"#","Date Time, GMT-08:00","Solar Radiation, W/m² (LGR S/N: 10221051, SEN S/N: 10200137)","Voltage, V (LGR S/N: 10221051, SEN S/N: 10200855)","Current, mA (LGR S/N: 10221051, SEN S/N: 10200855)","Wetness, % (LGR S/N: 10221051, SEN S/N: 10205905)","Temp, °C (LGR S/N: 10221051, SEN S/N: 10213637)","RH, % (LGR S/N: 10221051, SEN S/N: 10213637)","DewPt, °C (LGR S/N: 10221051, SEN S/N: 10213637)","Temp, °C (LGR S/N: 10221051, SEN S/N: 10213732, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10221051, SEN S/N: 10213733, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10221051, SEN S/N: 10222876)","Batt, V (LGR S/N: 10221051)"
1,2012-12-14 10:20:00,450.6,-0.2039,0.0000,1.76,14.433,62.600,7.4,15.151,13.930,0.1542,4.400
2,2012-12-14 10:25:00,253.1,-0.2039,0.0000,1.18,14.050,64.500,7.5,15.175,14.002,0.1542,4.387
3,2012-12-14 10:30:00,485.6,-0.2039,0.0000,1.18,14.816,61.400,7.5,15.247,14.050,0.1547,4.369
4,2012-12-14 10:35:00,423.1,-0.2039,0.0000,1.18,14.792,61.400,7.5,15.390,14.122,0.1542,4.363
5,2012-12-14 10:40:00,453.1,-0.2039,0.0000,1.18,14.984,64.100,8.3,15.605,14.194,0.1547,4.351
6,2012-12-14 10:45:00,129.4,-0.2039,0.0000,1.18,14.721,60.200,7.1,15.843,14.290,0.1547,4.381
7,2012-12-14 10:50:00,535.6,-0.2039,0.0000,1.76,14.697,61.800,7.5,16.058,14.361,0.1551,4.363
8,2012-12-14 10:55:00,459.4,-0.2039,0.0000,1.76,15.127,59.000,7.2,16.249,14.457,0.1551,4.400
9,2012-12-14 11:00:00,280.6,-0.2039,0.0000,1.18,14.050,60.500,6.5,16.415,14.553,0.1551,4.375
10,2012-12-14 11:05:00,479.4,-0.2039,0.0000,1.76,15.318,58.300,7.2,16.558,14.625,0.1551,4.363
11,2012-12-14 11:10:00,251.9,-0.2039,0.0000,1.76,15.557,57.200,7.1,16.654,14.721,0.1558,4.357
12,2012-12-14 11:15:00,621.9,-0.2039,0.0000,1.76,14.984,57.100,6.6,16.773,14.792,0.1551,4.442
13,2012-12-14 11:20:00,461.9,-0.2039,0.0000,1.76,15.127,56.600,6.6,16.892,14.864,0.1558,4.369
14,2012-12-14 11:25:00,270.6,-0.2039,0.0000,1.76,15.294,56.200,6.6,16.963,14.960,0.1562,4.387
15,2012-12-14 11:30:00,213.1,-0.2039,0.0000,1.18,14.433,55.600,5.7,17.034,15.008,0.1566,4.369
16,2012-12-14 11:35:00,188.1,-0.2039,0.0000,1.18,14.409,56.900,6.0,17.058,15.079,0.1566,4.363
17,2012-12-14 11:40:00,184.4,-0.2039,0.0000,1.18,14.314,56.500,5.8,17.011,15.127,0.1566,4.357
18,2012-12-14 11:45:00,423.1,-0.2039,0.0000,1.76,14.481,56.200,5.9,16.915,15.175,0.1566,4.418
19,2012-12-14 11:50:00,466.9,-0.2039,0.0000,2.35,15.867,53.800,6.5,16.820,15.199,0.1570,4.381
20,2012-12-14 11:55:00,473.1,-0.2039,0.0000,1.76,15.270,51.700,5.4,16.749,15.223,0.1570,4.369
21,2012-12-14 12:00:00,286.9,-0.2039,0.0000,1.76,15.247,50.000,4.9,16.796,15.247,0.1570,4.363
22,2012-12-14 12:05:00,153.1,-0.2039,0.0000,1.18,14.385,52.500,4.8,16.844,15.294,0.1570,4.357
23,2012-12-14 12:10:00,169.4,-0.2039,0.0000,1.18,14.050,56.000,5.4,16.868,15.318,0.1570,4.393
24,2012-12-14 12:15:00,310.6,-0.2039,0.0000,1.76,14.697,55.500,5.9,16.796,15.342,0.1570,4.387
25,2012-12-14 12:20:00,284.4,-0.2039,0.0000,1.18,15.294,54.400,6.2,16.677,15.366,0.1577,4.369
26,2012-12-14 12:25:00,321.9,-0.2039,0.0000,1.76,15.127,49.900,4.8,16.606,15.366,0.1577,4.363
27,2012-12-14 12:30:00,270.6,-0.2039,0.0000,1.18,14.888,48.900,4.3,16.582,15.366,0.1577,4.357
28,2012-12-14 12:35:00,274.4,-0.2039,0.0000,1.18,15.127,49.500,4.6,16.558,15.390,0.1577,4.393
29,2012-12-14 12:40:00,284.4,-0.2039,0.0000,1.18,14.768,51.000,4.7,16.558,15.390,0.1581,4.369
30,2012-12-14 12:45:00,223.1,-0.2039,0.0000,1.18,15.151,51.000,5.1,16.534,15.414,0.1590,4.363
31,2012-12-14 12:50:00,219.4,-0.2039,0.0000,1.18,14.816,50.300,4.6,16.511,15.414,0.1585,4.363
32,2012-12-14 12:55:00,201.9,-0.2039,0.0000,1.18,14.577,53.000,5.1,16.463,15.414,0.1581,4.393
33,2012-12-14 13:00:00,190.6,-0.2039,0.0000,1.18,14.409,53.200,5.0,16.415,15.438,0.1590,4.387
34,2012-12-14 13:05:00,175.6,-0.2039,0.0000,1.18,14.433,53.100,5.0,16.368,15.438,0.1590,4.369
35,2012-12-14 13:10:00,145.6,-0.2039,0.0000,1.18,14.242,52.800,4.8,16.320,15.438,0.1596,4.363
36,2012-12-14 13:15:00,133.1,-0.2039,0.0000,1.18,14.050,54.900,5.1,16.272,15.438,0.1590,4.363
37,2012-12-14 13:20:00,180.6,-0.2039,0.0000,1.18,14.194,56.300,5.6,16.177,15.438,0.1590,4.406
38,2012-12-14 13:25:00,189.4,-0.2039,0.0000,1.18,13.858,55.800,5.2,16.129,15.414,0.1596,4.381
39,2012-12-14 13:30:00,169.4,-0.2039,0.0000,0.59,13.786,55.200,5.0,16.034,15.414,0.1590,4.363
40,2012-12-14 13:35:00,178.1,-0.2039,0.0000,0.59,13.786,54.000,4.7,15.963,15.414,0.1590,4.363
41,2012-12-14 13:40:00,174.4,-0.2039,0.0000,1.18,13.642,52.800,4.2,15.891,15.390,0.1600,4.369
42,2012-12-14 13:45:00,134.4,-0.2039,0.0000,0.59,13.449,53.200,4.1,15.843,15.390,0.1600,4.400
43,2012-12-14 13:50:00,121.9,-0.2039,0.0000,0.59,13.473,54.500,4.5,15.796,15.366,0.1600,4.375
44,2012-12-14 13:55:00,123.1,-0.2039,0.0000,0.59,13.401,52.600,3.9,15.724,15.342,0.1600,4.363
45,2012-12-14 14:00:00,141.9,-0.2039,0.0000,0.59,13.401,54.500,4.4,15.652,15.342,0.1600,4.363
46,2012-12-14 14:05:00,150.6,-0.2039,0.0000,0.59,13.473,54.800,4.6,15.605,15.318,0.1600,4.375
47,2012-12-14 14:10:00,140.6,-0.2039,0.0000,1.18,13.473,55.700,4.8,15.557,15.294,0.1600,4.400
48,2012-12-14 14:15:00,138.1,-0.2039,0.0000,0.59,13.233,55.100,4.4,15.485,15.294,0.1600,4.375
49,2012-12-14 14:20:00,140.6,-0.2039,0.0000,1.18,13.377,54.200,4.3,15.461,15.270,0.1604,4.363
50,2012-12-14 14:25:00,110.6,-0.2039,0.0000,0.59,13.377,53.300,4.1,15.414,15.247,0.1600,4.363
51,2012-12-14 14:30:00,79.4,-0.2039,0.0000,0.59,13.185,54.200,4.1,15.366,15.247,0.1604,4.375
52,2012-12-14 14:35:00,74.4,-0.2039,0.0000,0.59,13.161,53.700,4.0,15.342,15.223,0.1604,4.381
53,2012-12-14 14:40:00,80.6,-0.2039,0.0000,0.59,12.968,52.300,3.4,15.294,15.223,0.1608,4.412
54,2012-12-14 14:45:00,81.9,-0.2039,0.0000,0.59,12.992,52.500,3.5,15.247,15.199,0.1604,4.369
55,2012-12-14 14:50:00,78.1,-0.2039,0.0000,0.59,12.992,51.100,3.1,15.199,15.175,0.1604,4.363
56,2012-12-14 14:55:00,73.1,-0.2039,0.0000,0.59,12.920,53.800,3.8,15.127,15.175,0.1604,4.363
57,2012-12-14 15:00:00,66.9,-0.2039,0.0000,0.59,12.944,54.700,4.1,15.079,15.151,0.1608,4.375
58,2012-12-14 15:05:00,66.9,-0.2039,0.0000,0.59,12.871,52.600,3.4,15.031,15.127,0.1604,4.381
59,2012-12-14 15:10:00,55.6,-0.2039,0.0000,0.59,12.847,53.000,3.5,14.984,15.103,0.1608,4.375
60,2012-12-14 15:15:00,54.4,-0.2039,0.0000,0.59,12.823,53.300,3.6,14.936,15.103,0.1608,4.363
61,2012-12-14 15:20:00,58.1,-0.2039,0.0000,0.59,12.847,53.900,3.8,14.888,15.079,0.1604,4.363
62,2012-12-14 15:25:00,51.9,-0.2039,0.0000,0.59,12.823,55.800,4.2,14.840,15.055,0.1604,4.369
63,2012-12-14 15:30:00,43.1,-0.2039,0.0000,0.59,12.847,55.400,4.1,14.768,15.031,0.1604,4.363
64,2012-12-14 15:35:00,45.6,-0.2039,0.0000,0.59,12.847,55.400,4.1,14.745,15.008,0.1604,4.363
65,2012-12-14 15:40:00,55.6,-0.2039,0.0000,0.59,12.871,54.800,4.0,14.697,14.984,0.1604,4.369
66,2012-12-14 15:45:00,36.9,-0.2039,0.0000,0.59,12.823,54.600,3.9,14.673,14.984,0.1604,4.363
67,2012-12-14 15:50:00,24.4,-0.2039,0.0000,0.59,12.751,54.500,3.8,14.625,14.960,0.1604,4.363
68,2012-12-14 15:55:00,25.6,-0.2039,0.0000,0.59,12.751,54.600,3.8,14.601,14.936,0.1604,4.357
69,2012-12-14 16:00:00,25.6,-0.2039,0.0000,0.59,12.727,56.700,4.4,14.553,14.912,0.1604,4.357
70,2012-12-14 16:05:00,20.6,-0.2039,0.0000,0.59,12.485,59.900,4.9,14.505,14.912,0.1604,4.351
71,2012-12-14 16:10:00,15.6,-0.2039,0.0000,0.59,12.268,58.600,4.4,14.481,14.888,0.1604,4.351
72,2012-12-14 16:15:00,9.4,-0.2039,0.0000,0.59,12.292,55.900,3.8,14.433,14.864,0.1600,4.351
73,2012-12-14 16:20:00,5.6,-0.2039,0.0000,0.59,12.268,56.100,3.8,14.385,14.840,0.1590,4.351
74,2012-12-14 16:25:00,3.1,-0.2039,0.0000,0.59,12.098,55.200,3.4,14.361,14.816,0.1596,4.351
75,2012-12-14 16:30:00,1.9,-0.2039,0.0000,0.59,12.001,55.100,3.3,14.314,14.816,0.1590,4.351
76,2012-12-14 16:35:00,0.6,-0.2039,0.0000,0.59,11.880,54.100,2.9,14.266,14.792,0.1590,4.381
77,2012-12-14 16:40:00,0.6,-0.2039,0.0000,0.59,11.662,54.600,2.8,14.218,14.768,0.1600,4.351
78,2012-12-14 16:45:00,0.6,-0.2039,0.0000,0.59,11.540,55.000,2.8,14.170,14.745,0.1600,4.351
79,2012-12-14 16:50:00,0.6,-0.2039,0.0000,1.76,11.321,57.800,3.3,14.122,14.721,0.1600,4.345
80,2012-12-14 16:55:00,0.6,-0.2039,0.0000,11.76,11.029,60.400,3.7,14.098,14.721,0.1600,4.345
81,2012-12-14 17:00:00,0.6,-0.2039,0.0000,25.29,10.712,62.100,3.8,14.050,14.697,0.1600,4.345
82,2012-12-14 17:05:00,0.6,-0.2039,0.0000,67.65,10.492,64.400,4.1,14.026,14.673,0.1596,4.345
83,2012-12-14 17:10:00,0.6,-0.2039,0.0000,82.35,10.320,67.100,4.5,13.978,14.649,0.1596,4.345
84,2012-12-14 17:15:00,0.6,-0.2039,0.0000,92.94,10.149,66.900,4.3,13.930,14.625,0.1600,4.345
85,2012-12-14 17:20:00,0.6,-0.2039,0.0000,100.00,10.001,71.100,5.0,13.906,14.601,0.1596,4.345
86,2012-12-14 17:25:00,0.6,-0.2039,0.0000,100.00,9.805,73.300,5.3,13.882,14.577,0.1596,4.345
87,2012-12-14 17:30:00,0.6,-0.2039,0.0000,100.00,9.657,74.800,5.4,13.858,14.577,0.1596,4.345
88,2012-12-14 17:35:00,0.6,-0.2039,0.0000,100.00,9.534,76.000,5.5,13.834,14.553,0.1604,4.363
89,2012-12-14 17:40:00,0.6,-0.2039,0.0000,100.00,9.361,77.900,5.7,13.810,14.529,0.1608,4.345
90,2012-12-14 17:45:00,0.6,-0.2039,0.0000,94.12,9.410,74.100,5.0,13.786,14.529,0.1608,4.345
91,2012-12-14 17:50:00,0.6,-0.2039,0.0000,94.12,9.312,77.300,5.6,13.738,14.505,0.1608,4.345
92,2012-12-14 17:55:00,0.6,-0.2039,0.0000,91.76,9.287,76.700,5.4,13.714,14.481,0.1604,4.345
93,2012-12-14 18:00:00,0.6,-0.2039,0.0000,80.59,9.312,75.400,5.2,13.690,14.481,0.1604,4.345
94,2012-12-14 18:05:00,0.6,-0.2039,0.0000,44.71,9.657,75.900,5.6,13.666,14.457,0.1604,4.339
95,2012-12-14 18:10:00,0.6,-0.2039,0.0000,26.47,9.756,71.800,4.9,13.642,14.433,0.1604,4.339
96,2012-12-14 18:15:00,0.6,-0.2039,0.0000,27.06,9.903,76.500,6.0,13.642,14.409,0.1604,4.339
97,2012-12-14 18:20:00,0.6,-0.2039,0.0000,21.18,9.756,77.400,6.0,13.642,14.385,0.1604,4.339
98,2012-12-14 18:25:00,0.6,-0.2039,0.0000,20.59,9.756,75.400,5.6,13.618,14.385,0.1604,4.339
99,2012-12-14 18:30:00,0.6,-0.2039,0.0000,21.18,9.780,77.300,6.0,13.594,14.361,0.1608,4.357
100,2012-12-14 18:35:00,0.6,-0.2039,0.0000,20.00,9.756,75.800,5.7,13.594,14.361,0.1608,4.339
101,2012-12-14 18:40:00,0.6,-0.2039,0.0000,18.82,9.805,75.100,5.6,13.570,14.314,0.1604,4.339
102,2012-12-14 18:45:00,0.6,-0.2039,0.0000,17.65,9.903,73.400,5.4,13.570,14.314,0.1604,4.339
103,2012-12-14 18:50:00,0.6,-0.2039,0.0000,17.06,10.075,72.300,5.3,13.546,14.314,0.1604,4.339
104,2012-12-14 18:55:00,0.6,-0.2039,0.0000,15.29,10.100,72.500,5.4,13.546,14.314,0.1604,4.339
105,2012-12-14 19:00:00,0.6,-0.2039,0.0000,18.24,10.075,73.000,5.5,13.522,14.290,0.1604,4.339
106,2012-12-14 19:05:00,0.6,-0.2039,0.0000,26.47,10.100,71.900,5.3,13.522,14.290,0.1604,4.339
107,2012-12-14 19:10:00,0.6,-0.2039,0.0000,19.41,10.271,68.600,4.8,13.497,14.290,0.1608,4.339
108,2012-12-14 19:15:00,0.6,-0.2039,0.0000,13.53,10.247,69.700,5.0,13.497,14.266,0.1615,4.339
109,2012-12-14 19:20:00,0.6,-0.2039,0.0000,10.59,10.198,70.100,5.0,13.473,14.242,0.1615,4.339
110,2012-12-14 19:25:00,0.6,-0.2039,0.0000,6.47,10.296,68.900,4.8,13.473,14.242,0.1615,4.351
111,2012-12-14 19:30:00,0.6,-0.2039,0.0000,7.06,10.369,70.300,5.2,13.449,14.242,0.1615,4.339
112,2012-12-14 19:35:00,0.6,-0.2039,0.0000,6.47,10.443,68.800,5.0,13.449,14.218,0.1619,4.339
113,2012-12-14 19:40:00,0.6,-0.2039,0.0000,5.88,10.418,69.100,5.0,13.425,14.218,0.1615,4.339
114,2012-12-14 19:45:00,0.6,-0.2039,0.0000,3.53,10.467,68.000,4.8,13.425,14.194,0.1615,4.339
115,2012-12-14 19:50:00,0.6,-0.2039,0.0000,2.94,10.541,67.200,4.7,13.425,14.194,0.1619,4.339
116,2012-12-14 19:55:00,0.6,-0.2039,0.0000,2.94,10.541,68.500,5.0,13.401,14.194,0.1619,4.339
117,2012-12-14 20:00:00,0.6,-0.2039,0.0000,2.35,10.467,68.100,4.8,13.401,14.170,0.1619,4.339
118,2012-12-14 20:05:00,0.6,-0.2039,0.0000,2.35,10.443,69.600,5.1,13.377,14.170,0.1619,4.339
119,2012-12-14 20:10:00,0.6,-0.2039,0.0000,2.35,10.369,69.600,5.1,13.377,14.146,0.1619,4.339
120,2012-12-14 20:15:00,0.6,-0.2039,0.0000,2.35,10.394,68.700,4.9,13.353,14.146,0.1623,4.339
121,2012-12-14 20:20:00,0.6,-0.2039,0.0000,2.35,10.394,68.000,4.8,13.329,14.146,0.1619,4.339
122,2012-12-14 20:25:00,0.6,-0.2039,0.0000,2.35,10.345,68.700,4.9,13.329,14.122,0.1615,4.339
123,2012-12-14 20:30:00,0.6,-0.2039,0.0000,2.35,10.296,69.300,4.9,13.305,14.122,0.1623,4.339
124,2012-12-14 20:35:00,0.6,-0.2039,0.0000,12.35,10.296,70.400,5.2,13.305,14.098,0.1623,4.339
125,2012-12-14 20:40:00,0.6,-0.2039,0.0000,10.59,10.198,70.400,5.1,13.281,14.098,0.1619,4.339
126,2012-12-14 20:45:00,0.6,-0.2039,0.0000,13.53,10.051,72.700,5.4,13.257,14.098,0.1615,4.339
127,2012-12-14 20:50:00,0.6,-0.2039,0.0000,7.65,10.051,72.100,5.3,13.257,14.074,0.1619,4.339
128,2012-12-14 20:55:00,0.6,-0.2039,0.0000,11.18,10.001,73.400,5.5,13.257,14.074,0.1619,4.333
129,2012-12-14 21:00:00,0.6,-0.2039,0.0000,15.88,10.100,70.800,5.1,13.233,14.050,0.1623,4.339
130,2012-12-14 21:05:00,0.6,-0.2039,0.0000,38.24,9.928,75.100,5.7,13.233,14.050,0.1623,4.339
131,2012-12-14 21:10:00,0.6,-0.2039,0.0000,70.59,9.706,75.600,5.6,13.209,14.026,0.1623,4.333
132,2012-12-14 21:15:00,0.6,-0.2039,0.0000,91.18,9.583,76.100,5.6,13.209,14.026,0.1623,4.339
133,2012-12-14 21:20:00,0.6,-0.2039,0.0000,100.00,9.410,79.100,6.0,13.185,14.026,0.1619,4.339
134,2012-12-14 21:25:00,0.6,-0.2039,0.0000,100.00,9.238,80.400,6.0,13.185,14.002,0.1619,4.333
135,2012-12-14 21:30:00,0.6,-0.2039,0.0000,100.00,9.114,81.900,6.2,13.161,14.002,0.1619,4.333
136,2012-12-14 21:35:00,0.6,-0.2039,0.0000,100.00,9.213,81.600,6.2,13.161,14.002,0.1615,4.339
137,2012-12-14 21:40:00,0.6,-0.2039,0.0000,100.00,9.262,80.300,6.1,13.161,13.978,0.1615,4.339
138,2012-12-14 21:45:00,0.6,-0.2039,0.0000,100.00,9.287,81.500,6.3,13.137,13.978,0.1619,4.339
139,2012-12-14 21:50:00,0.6,-0.2039,0.0000,100.00,9.213,80.300,6.0,13.137,13.978,0.1615,4.339
140,2012-12-14 21:55:00,0.6,-0.2039,0.0000,100.00,9.114,81.600,6.1,13.112,13.954,0.1619,4.339
141,2012-12-14 22:00:00,0.6,-0.2039,0.0000,100.00,8.866,84.800,6.5,13.112,13.954,0.1619,4.339
142,2012-12-14 22:05:00,0.6,-0.2039,0.0000,100.00,8.767,85.200,6.4,13.088,13.954,0.1619,4.333
143,2012-12-14 22:10:00,0.6,-0.2039,0.0000,100.00,8.693,86.700,6.6,13.064,13.930,0.1623,4.333
144,2012-12-14 22:15:00,0.6,-0.2039,0.0000,100.00,8.693,85.600,6.4,13.064,13.930,0.1619,4.363
145,2012-12-14 22:20:00,0.6,-0.2039,0.0000,100.00,8.891,84.300,6.4,13.064,13.906,0.1615,4.333
146,2012-12-14 22:25:00,0.6,-0.2039,0.0000,100.00,9.015,84.600,6.6,13.040,13.906,0.1619,4.333
147,2012-12-14 22:30:00,0.6,-0.2039,0.0000,100.00,8.817,86.900,6.8,13.016,13.906,0.1619,4.333
148,2012-12-14 22:35:00,0.6,-0.2039,0.0000,100.00,8.792,86.900,6.7,13.016,13.882,0.1619,4.333
149,2012-12-14 22:40:00,0.6,-0.2039,0.0000,100.00,8.941,84.800,6.5,12.992,13.882,0.1615,4.333
150,2012-12-14 22:45:00,0.6,-0.2039,0.0000,100.00,8.841,85.600,6.6,12.992,13.858,0.1615,4.333
151,2012-12-14 22:50:00,0.6,-0.2039,0.0000,100.00,8.717,86.700,6.6,12.968,13.858,0.1619,4.333
152,2012-12-14 22:55:00,0.6,-0.2039,0.0000,100.00,8.693,87.300,6.7,12.968,13.858,0.1619,4.333
153,2012-12-14 23:00:00,0.6,-0.2039,0.0000,100.00,8.593,87.900,6.7,12.920,13.834,0.1615,4.333
154,2012-12-14 23:05:00,0.6,-0.2039,0.0000,100.00,8.568,88.600,6.8,12.920,13.810,0.1619,4.333
155,2012-12-14 23:10:00,0.6,-0.2039,0.0000,100.00,8.693,88.000,6.8,12.896,13.810,0.1619,4.333
156,2012-12-14 23:15:00,0.6,-0.2039,0.0000,100.00,8.568,89.000,6.9,12.871,13.810,0.1619,4.333
157,2012-12-14 23:20:00,0.6,-0.2039,0.0000,100.00,8.469,90.100,6.9,12.847,13.786,0.1619,4.333
158,2012-12-14 23:25:00,0.6,-0.2039,0.0000,100.00,8.469,90.900,7.1,12.823,13.786,0.1619,4.333
159,2012-12-14 23:30:00,0.6,-0.2039,0.0000,100.00,8.494,90.800,7.1,12.823,13.762,0.1623,4.333
160,2012-12-14 23:35:00,0.6,-0.2039,0.0000,100.00,8.568,90.600,7.1,12.799,13.762,0.1634,4.333
161,2012-12-14 23:40:00,0.6,-0.2039,0.0000,100.00,8.494,90.900,7.1,12.775,13.738,0.1629,4.333
162,2012-12-14 23:45:00,0.6,-0.2039,0.0000,100.00,8.469,91.400,7.2,12.775,13.738,0.1629,4.333
163,2012-12-14 23:50:00,0.6,-0.2039,0.0000,100.00,8.494,91.000,7.1,12.751,13.714,0.1634,4.333
164,2012-12-14 23:55:00,0.6,-0.2039,0.0000,100.00,8.444,91.400,7.1,12.727,13.714,0.1634,4.333
165,2012-12-15 00:00:00,0.6,-0.2039,0.0000,100.00,8.394,91.400,7.1,12.727,13.690,0.1634,4.333
166,2012-12-15 00:05:00,0.6,-0.2039,0.0000,100.00,8.444,90.000,6.9,12.727,13.690,0.1634,4.333
167,2012-12-15 00:10:00,0.6,-0.2039,0.0000,100.00,8.419,90.400,6.9,12.703,13.666,0.1634,4.333
168,2012-12-15 00:15:00,0.6,-0.2039,0.0000,100.00,8.319,90.700,6.9,12.703,13.666,0.1634,4.333
169,2012-12-15 00:20:00,0.6,-0.2039,0.0000,100.00,8.245,90.700,6.8,12.678,13.666,0.1629,4.333
170,2012-12-15 00:25:00,0.6,-0.2039,0.0000,100.00,8.120,91.100,6.8,12.654,13.642,0.1629,4.333
171,2012-12-15 00:30:00,0.6,-0.2039,0.0000,75.29,8.394,90.300,6.9,12.630,13.642,0.1629,4.333
172,2012-12-15 00:35:00,0.6,-0.2039,0.0000,35.88,8.519,90.400,7.0,12.606,13.618,0.1629,4.333
173,2012-12-15 00:40:00,0.6,-0.2039,0.0000,24.12,8.668,90.100,7.1,12.582,13.618,0.1623,4.333
174,2012-12-15 00:45:00,0.6,-0.2039,0.0000,22.94,8.742,89.300,7.1,12.582,13.594,0.1623,4.333
175,2012-12-15 00:50:00,0.6,-0.2039,0.0000,20.00,8.841,87.500,6.9,12.582,13.594,0.1629,4.333
176,2012-12-15 00:55:00,0.6,-0.2039,0.0000,17.65,8.792,88.100,6.9,12.558,13.570,0.1634,4.327
177,2012-12-15 01:00:00,0.6,-0.2039,0.0000,15.29,8.891,86.500,6.8,12.582,13.570,0.1634,4.357
